"competition"	"connectance"	"diversity"	"stability"	"richness"	"biomass"
0.8	0.05	0.6767284024676747	-0.13272916219176645	0.65	1.2087533660655096
0.85	0.05	0.758889964884451	-0.09082526674661742	0.7	1.1554816913144477
0.9	0.05	0.855607834087696	-0.30137697796989926	0.85	1.1018831984531487
0.95	0.05	0.75241946648916	-0.3159340802014127	0.55	1.0466204979422309
1.0	0.05	0.41255165347530903	-4.752387279349406e-6	0.45	1.0000000191747918
1.05	0.05	3.0003981248234896e-23	-3.311602162859887e-6	0.05	1.0000115062056198
1.1	0.05	3.631386143846489e-39	-1.0966805368788843e-5	0.05	1.000000021035923
1.15	0.05	3.889745194522361e-67	-1.0989396916292532e-5	0.05	1.0000000230862942
1.2	0.05	4.483561194554294e-83	-3.310765066776807e-6	0.05	1.0000115031760255
0.8	0.1	0.6413085662492729	-0.00046923615313102765	0.4183	1.2052606855335246
0.85	0.1	0.8538148627111952	-0.19487617757208944	0.749	1.1612978017794833
0.9	0.1	0.6968732664542212	-0.03975069903050816	0.5	1.0964986821532605
0.95	0.1	0.7303116587110973	-0.6561641474131537	0.55015	1.046560206305288
1.0	0.1	0.0349955787635171	-2.3502043757117756e-6	0.35	0.9999918477562789
1.05	0.1	7.19536252333703e-22	-3.3184875214241628e-6	0.05	1.0000114980310302
1.1	0.1	8.851475159536536e-19	-1.095137094492562e-5	0.05	0.9999999610134764
1.15	0.1	0.05591450640924817	-1.5284238465089908	0.15405	0.9737136453731383
1.2	0.1	8.492039597776777e-87	-1.0951255810991399e-5	0.05	0.9999999580816887
0.8	0.15	0.5985887615593051	-0.007854328065218063	0.40279999999999994	1.203737575189394
0.85	0.15	0.5753003492430172	-0.05581669025340982	0.55	1.1388168704351398
0.9	0.15	0.5372435741262774	-0.1720017322360755	0.3	1.086950910108647
0.95	0.15	0.4719363711988761	-0.1850147896680884	0.55	1.036956708174589
1.0	0.15	0.011353652641671366	-2.3547171322379184e-6	0.25	1.0000081658422293
1.05	0.15	0.16512039978937482	-0.5260580546921942	0.35	1.0055507761229172
1.1	0.15	2.4373347078724368e-45	-1.0988368216206133e-5	0.05	0.999999917990347
1.15	0.15	5.278777916465162e-64	-1.0957980318413337e-5	0.05	0.9999999435697088
1.2	0.15	0.09930604086249284	-2.1844264873662795	0.17204999999999998	0.964163016421178
0.8	0.2	0.5026166964175415	-0.254685093909514	0.5541	1.165324548151014
0.85	0.2	0.6417894400150153	-0.42826809348519584	0.5537	1.143324515253895
0.9	0.2	0.2852842544627552	-0.08492455837394577	0.25	1.052058389897607
0.95	0.2	0.4146513893774495	-0.31160742977313594	0.5	1.0368693259360835
1.0	0.2	0.3414589992212995	-1.511531734393371e-6	0.2	0.6861757343772685
1.05	0.2	0.003454039415647738	-0.05661869649040269	0.1	1.0004231647755295
1.1	0.2	0.056408241704335414	-1.4972394227251102	0.2165	0.9539269355332931
1.15	0.2	1.876642067284177e-68	-3.318210849157549e-6	0.05	1.0000114997167406
1.2	0.2	0.07888743737497665	-1.439421559674096	0.1242	0.962772643908505
0.8	0.25	0.3181860914922401	-2.3677158367891693e-9	0.15	0.9442193476356907
0.85	0.25	0.40617415149066627	-0.6304099901814378	0.3	1.0920006297261
0.9	0.25	0.528533121096193	-0.07892189855813395	0.45	1.0879757844807463
0.95	0.25	0.47460130554446267	-0.7067519451486869	0.30065	0.9967817113767404
1.0	0.25	0.41142519451772835	-0.8388628785524194	0.29825	0.933974988236759
1.05	0.25	0.1619244987667242	-2.0756953864395116	0.3	0.9712743566742679
1.1	0.25	0.1918047938562946	-1.759624084517697	0.40105	0.9472929780045488
1.15	0.25	9.688764132472062e-70	-3.317987682969984e-6	0.05	1.000011503866238
1.2	0.25	0.30548459374254366	-0.0006294257608002398	0.15	0.935688939357673
0.8	0.05	0.7612578219680087	-0.1822598358095595	0.7	1.2186940891306732
0.85	0.05	0.7039640638914998	-0.37587166319776416	0.8	1.1514279040899855
0.9	0.05	0.7265027731304958	-0.43108404590930804	0.5105500000000001	1.0973075542658057
0.95	0.05	0.715756133450101	-1.0937098120371902	0.59165	1.0461987812524516
1.0	0.05	0.3372664170566221	-5.532745213609649e-6	0.45	0.9999999647813794
1.05	0.05	2.7991690406340447e-19	-3.3120980317558005e-6	0.05	1.000011506793822
1.1	0.05	8.85980389621712e-42	-3.318799854147851e-6	0.05	1.0000114981557684
1.15	0.05	6.707362184043493e-64	-3.3204525440597366e-6	0.05	0.9999885024584155
1.2	0.05	8.79301543630856e-81	-1.098992596943798e-5	0.05	0.9999999203827687
0.8	0.1	0.7303357965916067	-0.038786418783289596	0.8	1.2157561500596406
0.85	0.1	0.5694095760361091	-0.11212474712087284	0.4	1.1385332496923948
0.9	0.1	0.44092205530225187	-0.4285098375776703	0.55	1.066973305147437
0.95	0.1	0.5613552198504155	-0.3149877277312493	0.5	1.0426816521934328
1.0	0.1	0.47275270760405785	-4.522135042894239e-6	0.5	1.0000000214251006
1.05	0.1	7.478100258086647e-23	-3.3138479307013055e-6	0.05	1.000011507183104
1.1	0.1	0.07993590087295785	-6.85624515537068e-6	0.1	1.0169101895541879
1.15	0.1	0.05186966341991227	-2.79132207637684	0.18875	0.960138009433488
1.2	0.1	1.5488802339826243e-87	-3.3183782074823883e-6	0.05	0.9999885031511773
0.8	0.15	0.5095594648935214	-5.217030178290306e-5	0.5554	1.17824772634016
0.85	0.15	0.6476076534503357	-0.38858325142498035	0.6	1.1475948984819226
0.9	0.15	0.7651975105427593	-0.29759007815014643	0.6378	1.0991787722784254
0.95	0.15	0.49722119247294366	-0.8210123304146532	0.5	1.0535928053443453
1.0	0.15	0.3253630591900464	-1.7555357282648612e-6	0.25	1.0000060974365446
1.05	0.15	0.04217880405348329	-3.0919111077150907	0.2676	0.9890178104997803
1.1	0.15	0.07065667187207007	-2.3760614155442807	0.29295	0.9590805764223204
1.15	0.15	0.11094572935559673	-3.3428773184528806	0.1795	1.0035199089294171
1.2	0.15	8.0292177172929045e-87	-1.0992439535595785e-5	0.05	0.9999999113233574
0.8	0.2	0.659897187909334	-0.45517918110309424	0.6	1.209352115990471
0.85	0.2	0.5538507080461816	-0.9317173484386887	0.45	1.1208707646253826
0.9	0.2	0.2780893701530861	-0.039545595232437454	0.3	1.051501383281549
0.95	0.2	0.5372435736361768	-1.433367896135932e-5	0.2515	1.041661287853501
1.0	0.2	0.4320129195658209	-0.6731935910489557	0.25	0.6079292126408063
1.05	0.2	0.039106138286880796	-4.799587871369427	0.1456	0.9995609025266556
1.1	0.2	0.38577313182010325	-0.7690625857503717	0.3126	0.8609924019182837
1.15	0.2	0.36920876460720153	-1.1477516593449004	0.33245	0.9517023972459574
1.2	0.2	0.11565868032082259	-1.8631276390949265	0.1593	0.9684089700039871
0.8	0.25	0.4820894110379846	-0.0008527316518134875	0.3525	1.1706917245534083
0.85	0.25	0.5380901712972093	-0.11755953078683996	0.35	1.1363600496002684
0.9	0.25	0.5262180254623139	-0.2282565106700102	0.5	1.086557009581823
0.95	0.25	0.1523189620795	-0.9751933403921567	0.2	1.0227611217331753
1.0	0.25	0.33718237491808345	-0.8233856323597231	0.2	0.7170752664247507
1.05	0.25	0.13536661309205872	-1.5211270078603782	0.22254999999999997	0.9923100852436769
1.1	0.25	0.1341226605705817	-1.233719051310425	0.20790000000000003	1.0108261035136574
1.15	0.25	0.256898085208263	-1.3811086193596722	0.1933	0.941039563381337
1.2	0.25	0.07036683404030036	-1.2123967767780368	0.19685	0.9093876582353048
0.8	0.05	0.7902813865491242	-0.010468727641792372	0.88985	1.2223664329862096
0.85	0.05	0.856246292358202	-0.37490250126288455	0.6726	1.1607168477129426
0.9	0.05	0.7943759726588205	-0.36526457216543956	0.71705	1.100063017295537
0.95	0.05	0.8144856055084817	-0.3454759807698794	0.7	1.0475291479274045
1.0	0.05	0.363201414444235	-1.4506115429300778e-6	0.35	1.0000050414603736
1.05	0.05	9.732457825777613e-23	-3.3189246211714343e-6	0.05	1.000011498132903
1.1	0.05	5.458727172199326e-36	-3.3178742336523886e-6	0.05	1.0000115058248364
1.15	0.05	6.930344096291064e-63	-1.0952120804937007e-5	0.05	1.0000000151528625
1.2	0.05	1.7011790476355043e-82	-1.0988981112156233e-5	0.05	0.9999999080862412
0.8	0.1	0.5377567346377361	-0.0002355963378267048	0.5	1.18118391023848
0.85	0.1	0.5942981464863051	-1.1149659377368224	0.71135	1.1368908557155417
0.9	0.1	0.5407176874200491	-0.35388542139669227	0.45	1.089072959397861
0.95	0.1	0.5420434722178742	-0.29396640144845243	0.45	1.041511952099299
1.0	0.1	0.5479652894326658	-0.2552006134023745	0.55	1.0000010018491639
1.05	0.1	2.1628336970487606e-23	-3.3184242620017017e-6	0.05	1.0000114989989597
1.1	0.1	0.033382527477167	-1.2224187845839098	0.17085	0.9844776219161933
1.15	0.1	4.8220063329836664e-65	-1.0993306082015524e-5	0.05	1.000000038194631
1.2	0.1	0.05543527416926369	-9.474864032949066	0.1978	0.9520971669123864
0.8	0.15	0.4028883659349475	-0.0023625636628421195	0.35	1.1328455911278086
0.85	0.15	0.5685659727448998	-0.0017631165365120291	0.5	1.1382087227738227
0.9	0.15	0.5277476292620159	-0.016415225904804927	0.35	1.0856742737990512
0.95	0.15	0.47579876228008655	-1.2993644060819796	0.48945	1.0527063778360641
1.0	0.15	0.1639680606564131	-1.4725841797284414	0.3	1.0111668901553579
1.05	0.15	2.5335573315057475e-23	-3.311870225133452e-6	0.05	1.000011508002986
1.1	0.15	0.2313555181730819	-0.0996164181555831	0.16185	0.5781879671141469
1.15	0.15	0.12398174659376122	-2.103492206931616e-6	0.1	1.0257590095526283
1.2	0.15	0.15432208491692867	-2.1326115919434693e-6	0.1	1.0258133277601778
0.8	0.2	0.6369828262485479	-0.06953060303005358	0.55015	1.1739736581327471
0.85	0.2	0.5721607656386417	-1.1668088394915251e-6	0.45965	1.1393621956938218
0.9	0.2	0.5707538774085863	-0.25165961516598534	0.35	1.0774275298014662
0.95	0.2	0.4250292749146742	-0.9592256304850518	0.3913	1.037373671610328
1.0	0.2	0.00974332692036415	-8.04124013616104e-6	0.2	0.9999999499138509
1.05	0.2	3.6448811068698377e-25	-1.0987579819922186e-5	0.05	1.0000000356426233
1.1	0.2	0.20303846162930037	-0.5198629609250829	0.2	0.9998289324122694
1.15	0.2	3.50247141495265e-39	-1.0984742426160599e-5	0.05	1.000000032093578
1.2	0.2	1.2471857063585392e-38	-3.310834966499325e-6	0.05	1.0000115004694403
0.8	0.25	0.3672779004109983	-1.3344651816014113e-6	0.25	1.1451583423557898
0.85	0.25	0.4421406562971541	-0.03926995663692155	0.29925	1.070874899059885
0.9	0.25	0.3768804205728796	-0.9107997126416155	0.4	1.0695220193920112
0.95	0.25	0.5229913720411024	-0.40843046206819084	0.5568500000000001	1.0415906765391634
1.0	0.25	0.20966659814597505	-1.548713475042992	0.39335	1.0136043375083776
1.05	0.25	0.18311010752798376	-0.9912370439622145	0.25	0.9959892037013176
1.1	0.25	0.4296281304586012	-0.7239748941221947	0.3	0.7461443323366737
1.15	0.25	0.39401354047254744	-1.1779167182373187	0.32235	0.7640635855867067
1.2	0.25	0.0005836088281866206	-0.007526894821194626	0.1	1.0000434688769035
0.8	0.05	0.7621824496333433	-0.14046938598415684	0.6970500000000001	1.2187388526449823
0.85	0.05	0.7941550028230376	-0.07208299618064383	0.75	1.1592845757766914
0.9	0.05	0.7669272410830195	-0.011324408707817328	0.55	1.098865612607343
0.95	0.05	0.7620048181830916	-0.06903338816083228	0.6	1.0471598832386984
1.0	0.05	0.39135570043060686	-1.2752498766142232e-6	0.51815	0.9999955680852745
1.05	0.05	2.5447207979092526e-18	-3.31497751707911e-6	0.05	1.0000114992687843
1.1	0.05	1.5577948413012734e-44	-3.3103538405065265e-6	0.05	0.9999884932947962
1.15	0.05	1.6495518378519762e-64	-1.0984846148273966e-5	0.05	0.999999915939492
1.2	0.05	4.1897051155341614e-83	-1.0984096057772527e-5	0.05	0.9999999263380245
0.8	0.1	0.714115893033648	-0.001074226263163059	0.65625	1.2132784259481215
0.85	0.1	0.7306652318679673	-0.19432333635771432	0.7	1.1535944137676286
0.9	0.1	0.5092173195414877	-0.09667861704549899	0.5	1.0818765965238615
0.95	0.1	0.5383128606676136	-0.7261341860660288	0.35	1.0126283140296086
1.0	0.1	0.12216676209072476	-6.430484227720425e-6	0.3	1.000000015383409
1.05	0.1	5.289436588577664e-23	-3.3112169759612236e-6	0.05	1.0000115061035395
1.1	0.1	2.1746424047280892e-44	-1.0962302776412851e-5	0.05	1.0000000200648744
1.15	0.1	0.1457001940242383	-5.104197984093012e-6	0.15	1.0261326494004648
1.2	0.1	0.10639266096094355	-2.6041982900712477	0.26480000000000004	0.9228334904974191
0.8	0.15	0.6080946303729093	-0.7339257116553974	0.6	1.190089923686052
0.85	0.15	0.545331510948975	-0.0037977216726782816	0.5384	1.1330289529828192
0.9	0.15	0.5864528987432073	-0.24155283925219875	0.6010500000000001	1.090521933091351
0.95	0.15	0.6356898788332876	-0.09936941341186661	0.5	1.0445787476914135
1.0	0.15	0.043716264903955915	-6.181676768085418e-6	0.4	1.0000000155196787
1.05	0.15	7.365055147692058e-23	-3.3119987927033966e-6	0.05	1.000011499091657
1.1	0.15	0.26629669403817474	-1.0107181500189817	0.25	0.9869513729128188
1.15	0.15	2.457599159612619e-66	-1.1004563190271694e-5	0.05	0.9999999200123414
1.2	0.15	0.0723137127353952	-1.768781215523068	0.19765	0.9196442757901737
0.8	0.2	0.2091020013179856	-0.11717653159584351	0.35	1.0619098030705625
0.85	0.2	0.5097307665985318	-0.39502200583615044	0.4142	0.6566928537266613
0.9	0.2	0.556748002340483	-0.08610986085820829	0.3547	1.0916364034210617
0.95	0.2	0.5488491588802958	-0.0758415078886629	0.5	1.0505422130476303
1.0	0.2	0.001064524008301383	-1.0655288227556116e-5	0.2	0.9999999309276228
1.05	0.2	7.741877790087037e-23	-3.309964263407105e-6	0.05	1.0000115011786983
1.1	0.2	0.0759038650770785	-0.5926812014768554	0.16755	0.9852986988684784
1.15	0.2	2.9387757656170145e-17	-3.3117277868380275e-6	0.05	0.9999885018933573
1.2	0.2	0.12398174641268223	-2.0970047711110723e-6	0.1	1.0257590112016468
0.8	0.25	0.5945704524293073	-0.0005836243361938532	0.55065	1.1583376545076427
0.85	0.25	0.6718353595269864	-0.4918735595372706	0.6	1.0923370591319093
0.9	0.25	0.39023276116736916	-1.5888931722471078e-6	0.2	1.0534397511091325
0.95	0.25	0.6576703734896234	-0.20572313769499662	0.5	1.0660212845125872
1.0	0.25	0.4176737114194805	-1.0114801688784385	0.359	1.0011685572543618
1.05	0.25	5.396942211964749e-24	-3.317611263112202e-6	0.05	1.000011497790931
1.1	0.25	0.368976528027612	-1.1648767782719252	0.25	0.47952024434781704
1.15	0.25	0.15625718762713767	-2.2702553113879342	0.15845	1.007496762673777
1.2	0.25	0.3051307488704616	-1.3302156793434652	0.3243	0.8261740325609727
0.8	0.05	0.8546846890636559	-0.2059789318521943	0.8635999999999999	1.2268518794322703
0.85	0.05	0.7895948455513238	-0.04340977644536102	0.8	1.159190994145832
0.9	0.05	0.7934940712258688	-0.34347132412167203	0.75	1.1004334524323758
0.95	0.05	0.7765042699472967	-0.41367310107303795	0.5886	1.0471906730472922
1.0	0.05	0.6471043206754509	-3.925262795738072e-6	0.6	1.000000018808581
1.05	0.05	1.0414457987334382e-23	-3.3149044799130194e-6	0.05	1.0000114992737306
1.1	0.05	2.0394651692656513e-41	-1.0985156769078058e-5	0.05	1.000000029097068
1.15	0.05	5.176457901511967e-62	-1.0952763731326097e-5	0.05	0.9999999408611703
1.2	0.05	1.1066907951766855e-83	-3.319170130256724e-6	0.05	0.999988496754589
0.8	0.1	0.726511975639867	-0.5530780472095115	0.72265	1.2152782307070558
0.85	0.1	0.466972722691292	-0.414152263594	0.45	1.108857374320018
0.9	0.1	0.5611460963155882	-0.0061836415818243085	0.4	1.0882255881888032
0.95	0.1	0.7628188194854634	-0.3378620424189646	0.6	1.0473126935663575
1.0	0.1	0.3572550113780886	-5.52543041615798e-6	0.4	0.9999999616616484
1.05	0.1	1.0524138814356893e-24	-3.3115498643674014e-6	0.05	1.0000114994824958
1.1	0.1	0.057143072922469895	-2.3706444640268174	0.1874	0.9583167007577211
1.15	0.1	6.397752614406254e-66	-1.0985511695053546e-5	0.05	1.0000000166427987
1.2	0.1	9.607456369457104e-84	-3.3103206879308495e-6	0.05	0.9999884940637398
0.8	0.15	0.6820250464706142	-0.8971801766359029	0.75	1.1460987642657205
0.85	0.15	0.4293805436065149	-0.00845733718094065	0.25	1.1193284350611024
0.9	0.15	0.4736415113749993	-0.2241642665390691	0.65	1.0792954868760756
0.95	0.15	0.5684661620120905	-0.25521419101169385	0.5094000000000001	1.042554799478259
1.0	0.15	0.1938487712915825	-7.76881039044411e-6	0.2	1.000000019491151
1.05	0.15	0.13840122633093174	-1.0749731974155194	0.18	1.0116685108020398
1.1	0.15	6.127744982511054e-44	-1.0983508150478404e-5	0.05	0.999999932591768
1.15	0.15	0.4095648974175291	-1.252800836661046	0.4	0.735999302983784
1.2	0.15	0.26396366988093617	-1.0544000528383748	0.2	0.8413260094755276
0.8	0.2	0.5700294752463154	-0.20148859461389648	0.55	1.18789230060216
0.85	0.2	0.5522509370347418	-0.00036339504874722986	0.45	1.1312622726670538
0.9	0.2	0.4691394538446515	-1.0881532757194115	0.45	1.064857622858736
0.95	0.2	0.5123137197089932	-0.07589952627071679	0.60605	1.0411902499909151
1.0	0.2	0.054706327027416	-5.33167200306061e-6	0.3	1.0000000159903715
1.05	0.2	0.10106882143868644	-2.0757869666781983	0.32494999999999996	0.9987280326168112
1.1	0.2	0.20600721349661208	-0.7228743246443069	0.3	1.0056851952359724
1.15	0.2	0.0500655020286339	-2.8123617690509453	0.1578	0.9723200197802974
1.2	0.2	0.21685744034228072	-1.402628195049449	0.2925	0.9287069125106382
0.8	0.25	0.43499900692417603	-0.00033099392729212706	0.3	1.1103637245326885
0.85	0.25	0.5399587814071702	-0.6172548487907271	0.5	1.0622862957915664
0.9	0.25	0.3617698063869382	-6.502515426313913e-7	0.3	0.792701151352697
0.95	0.25	0.6081399940808714	-0.6289117004113983	0.52145	1.0494120869417423
1.0	0.25	0.24718080486804386	-1.7071281697323766e-6	0.2125	1.0000059324770432
1.05	0.25	0.2759649704006823	-1.262586553381905	0.31115	0.9571034323556046
1.1	0.25	0.270974813331189	-1.715087301174962	0.35	0.898724779579605
1.15	0.25	0.2972832662409508	-1.6269731938929413	0.28415	0.9794716904967617
1.2	0.25	0.2109240332017294	-7.45054706922435e-6	0.1	1.006759178102525
0.8	0.05	0.6744069374261945	-0.0010133772147933925	0.55	1.2084148250232798
0.85	0.05	0.8296708059004386	-0.3984676603594802	0.71105	1.1595180650514179
0.9	0.05	0.7974090226244047	-0.3824344419062145	0.57585	1.0999502702966415
0.95	0.05	0.8078956444119394	-0.19297833829641356	0.6	1.0475908890587697
1.0	0.05	0.4006154798945727	-1.3971081182921984e-6	0.55	1.0000048393091037
1.05	0.05	9.62852043217773e-23	-3.3114863957504406e-6	0.05	1.0000114995829095
1.1	0.05	1.6053215047385726e-42	-1.0968154492981114e-5	0.05	0.999999929440689
1.15	0.05	7.832957750249341e-62	-3.3120856317900946e-6	0.05	1.0000115077008758
1.2	0.05	1.0555045497504852e-84	-1.0961149946169395e-5	0.05	0.9999999349219815
0.8	0.1	0.7694168183976119	-0.000920503567441683	0.65	1.2239829697145475
0.85	0.1	0.7276468970122272	-0.439617143274874	0.60045	1.1535036867760393
0.9	0.1	0.6311544307010712	-0.0354044062801991	0.45	1.092469029785454
0.95	0.1	0.30406867609898347	-0.737968233318285	0.3	1.030184949784725
1.0	0.1	0.5366958365167217	-0.567685820337083	0.41375	1.000098818604475
1.05	0.1	4.8133630889066544e-20	-3.3114768476411844e-6	0.05	1.0000114995986282
1.1	0.1	0.05092840817796957	-1.3257571192697601	0.1113	0.9885404491547273
1.15	0.1	0.49641973905597425	-2.796401437252446e-9	0.1	0.7795398339543532
1.2	0.1	0.07053280834443962	-2.983887131548921	0.14765	0.9139458896217416
0.8	0.15	0.7457805055091715	-0.04143315507146188	0.7	1.2316547443322128
0.85	0.15	0.5981901830093371	-0.8817275010995788	0.51135	1.084128011341426
0.9	0.15	0.669900309464455	-0.1468583104807735	0.624	1.1149068079154099
0.95	0.15	0.5199985997527841	-0.5532615990624334	0.35	0.7748028022118196
1.0	0.15	0.40080855479745664	-1.1460249361738581	0.44749999999999995	1.0009785245753267
1.05	0.15	0.027149502711059214	-3.102150670125504	0.1886	0.9894710674680838
1.1	0.15	0.2471987264436449	-1.7746677527262926	0.37165	0.9281359431284499
1.15	0.15	2.619669650875022e-66	-1.098586232480186e-5	0.05	0.9999999351673899
1.2	0.15	0.09901458408901775	-2.2961957874179926	0.2017	0.9333960447815943
0.8	0.2	0.6938264260234439	-0.177281233723474	0.62625	1.2122327854419004
0.85	0.2	0.4560578590624718	-1.9214197936753534e-6	0.25	1.124725089397802
0.9	0.2	0.44559200111589625	-0.12100469022963821	0.3	0.9196276214655243
0.95	0.2	0.49146239899869276	-0.057974438237047794	0.45	1.0501110630703347
1.0	0.2	0.28542449839856515	-0.9468879495858517	0.25	1.020091846165547
1.05	0.2	3.6065169151503324e-12	-3.3099102816467484e-6	0.0781	1.0000115012598632
1.1	0.2	0.05706715272387637	-2.0856404780649718	0.21265	0.9761850199041463
1.15	0.2	0.22061314881929478	-0.4400153833760734	0.1785	0.9841977405780141
1.2	0.2	0.1726069767693032	-1.104566778376181	0.20695000000000002	0.9439905540951713
0.8	0.25	0.6416925370679406	-1.9291737345044453e-9	0.35964999999999997	1.070758822810401
0.85	0.25	0.6848547746075765	-0.0002689127217146754	0.5	1.1671978389614608
0.9	0.25	0.5981040045018347	-1.381091521502047e-6	0.3	1.0909039469529007
0.95	0.25	0.38705961772459574	-0.7531509931137927	0.35	1.0535242341901585
1.0	0.25	0.02063278019598054	-7.494919311407878e-6	0.15	1.000000030029214
1.05	0.25	0.28603792456585225	-1.0287923407186474	0.2386	0.9433455299544841
1.1	0.25	1.0783614307278497e-38	-1.0984795497992394e-5	0.05	1.0000000340093798
1.15	0.25	0.03858366262856516	-0.9295471798572356	0.1341	0.9491445117225765
1.2	0.25	9.01396661638535e-11	-1.0948821252846851e-5	0.0872	0.9999999898520471
0.8	0.05	0.7986107869626008	-0.10160540907021572	0.6993	1.222076979641884
0.85	0.05	0.7646153514621962	-0.5194548823989016	0.77405	1.1561754307703709
0.9	0.05	0.7641270878382177	-0.7110698171304604	0.64585	1.0993941167924808
0.95	0.05	0.8835714434274601	-0.2043526568392446	0.75	1.0485624217128784
1.0	0.05	0.4902770862558404	-1.2378435089940955e-6	0.5	1.0000042921723833
1.05	0.05	4.364915242758853e-22	-3.3121616948845883e-6	0.05	1.000011507126696
1.1	0.05	2.6137332794497224e-43	-1.098688384007945e-5	0.05	0.999999921336288
1.15	0.05	5.815940738995568e-67	-1.0994193694777936e-5	0.05	0.9999999178473296
1.2	0.05	3.2792136110902737e-84	-1.0983374570667008e-5	0.05	1.000000024988711
0.8	0.1	0.48763684207579	-8.176266737284637e-5	0.3	1.1758653458900317
0.85	0.1	0.6582852868393433	-0.22560418482105773	0.7	1.149906014977662
0.9	0.1	0.7303108013661863	-0.8908283558136786	0.5165	1.0974500955668853
0.95	0.1	0.6696475611671806	-1.327829115835103	0.69425	1.070883128783599
1.0	0.1	0.1391147389476552	-2.3443373333297452e-6	0.15	1.0000081450717884
1.05	0.1	1.2250842411221772e-22	-3.313678682874455e-6	0.05	1.0000115073426792
1.1	0.1	1.9590389833529307e-43	-1.0952073436667396e-5	0.05	1.000000015131746
1.15	0.1	1.0467155715664884e-68	-3.311268603886531e-6	0.05	1.00001150592835
1.2	0.1	0.06425320147244837	-1.605217658257104	0.09075	0.9590244211478416
0.8	0.15	0.7933240598854439	-0.21711674930300995	0.7952	1.2267742154801524
0.85	0.15	0.4129210362059408	-0.3256096522963638	0.35	1.1134119017951514
0.9	0.15	0.6495607655709331	-1.285024396034585e-6	0.35	1.0937452177274938
0.95	0.15	0.31257611861096496	-0.8912569636451347	0.20785	0.8909210671761398
1.0	0.15	0.24494919036288784	-1.982660642363864e-6	0.2	0.9999931233623685
1.05	0.15	3.586000338213987e-25	-1.098377216068445e-5	0.05	0.9999999367679535
1.1	0.15	0.24297217398182208	-2.389126485236379	0.2631	0.9159439662637251
1.15	0.15	0.24270999482637903	-1.1923210938818365	0.25	0.9922848516923127
1.2	0.15	0.13685384363035916	-2.8968460994236804	0.1673	0.9459921885792442
0.8	0.2	0.42592418503700713	-0.41871213742115043	0.40505	0.7095737556481371
0.85	0.2	0.666314320306833	-0.7861220566366163	0.5	1.1066302707217275
0.9	0.2	0.5399107475968117	-0.5885558187913323	0.5	1.1021026225211645
0.95	0.2	0.6060262554568177	-0.12785981939579757	0.55	0.995971247104164
1.0	0.2	0.5232038143225959	-0.5507910673497468	0.4816	1.008899117372904
1.05	0.2	0.28609784975191477	-1.9004859627402513	0.35	0.9925750959165304
1.1	0.2	0.024273942215304416	-4.504054953900044	0.15065	0.9863896870474667
1.15	0.2	0.0719158211364069	-2.5431996655790763	0.1829	0.9486754292977032
1.2	0.2	1.1040847125846579e-38	-1.09852251370774e-5	0.05	0.9999999146305593
0.8	0.25	0.11404178110450143	-1.198461854094544	0.1028	0.2119852861038528
0.85	0.25	0.5177737239009845	-0.04664123623764152	0.4	1.1379825142346751
0.9	0.25	0.4005993395614833	-0.4958116938725013	0.2	1.0039509434824385
0.95	0.25	0.4861375539489304	-0.33923382625096155	0.35	1.0392593822385163
1.0	0.25	0.5004296597967473	-1.738468023409254	0.53705	1.0059032148229825
1.05	0.25	1.0408043026345345e-23	-1.0990673302135545e-5	0.05	0.999999919894315
1.1	0.25	3.083543022683141e-39	-1.0965722307325425e-5	0.05	1.0000000239818807
1.15	0.25	0.11344217727142017	-1.1994798679846759	0.1256	0.2119618222959103
1.2	0.25	0.22103179862044436	-4.56523459953101e-6	0.15	1.0278631534034761
0.8	0.05	0.8301326579791551	-0.21064627028524546	0.75	1.2252372470383228
0.85	0.05	0.6916975358281465	-0.001350461064250608	0.55	1.1516361973835512
0.9	0.05	0.6780547838279039	-0.5246992888165956	0.57585	1.0950676566855602
0.95	0.05	0.7240150206562583	-0.6264422828463867	0.47409999999999997	1.0462597147011627
1.0	0.05	0.6067701865915843	-3.938415605600937e-6	0.5	1.0000000159149338
1.05	0.05	5.784982581090288e-19	-3.3114283202790677e-6	0.05	1.000011499680354
1.1	0.05	3.434463095669384e-44	-1.098429194697333e-5	0.05	0.9999999140655441
1.15	0.05	2.5603709419673285e-66	-1.0996076121037075e-5	0.05	0.9999999068542137
1.2	0.05	4.042994088727331e-85	-1.098532458052298e-5	0.05	0.9999999347462162
0.8	0.1	0.38194224189510106	-0.5089031318646381	0.5	1.1153485603537425
0.85	0.1	0.6041698321277158	-1.1577915663097451	0.7	1.0292921243659727
0.9	0.1	0.2779980409927551	-0.5732101653635379	0.35	1.0445219608529352
0.95	0.1	0.5121653549926799	-0.942276067055473	0.7	1.0400799853215796
1.0	0.1	0.022678180810125074	-7.08551186602552e-6	0.2	0.9999999563165995
1.05	0.1	0.08528194236179139	-1.2788537808921514	0.10024999999999999	1.0190808345779847
1.1	0.1	0.01918680776089779	-0.609183713963619	0.1613	0.9824792532845875
1.15	0.1	1.1288590568964887e-65	-1.0959781518492416e-5	0.05	0.9999999320505167
1.2	0.1	3.529382594511763e-86	-3.312427506218203e-6	0.05	0.9999885007069295
0.8	0.15	0.6267771534418933	-0.00021571671114510772	0.5	1.1597950156743142
0.85	0.15	0.6066076440278182	-0.2737855988387423	0.55	1.141775781727974
